District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2022-12-01,2022,December,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.014301803815006167
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,51,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.020545379102529498
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,78,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.035712487008438216
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,69,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.024634147212235676
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,32,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.06073835057416722
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,9,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.010800432017280691
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,51,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.01381686958500626
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,39,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.11113644135415479
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,56,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.019315739913562065
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,23,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.037853228222050325
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,71,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.02829790117256937
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,56,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0189411876124633
PERTH DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,41,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.02948007219022556
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,64,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.11611241132821712
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,31,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01642436315856398
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-01-01,2023,January,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,32,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.012891218260410666
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,60,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.02747114385264478
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,50,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.017850831313214258
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,20,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03796146910885451
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,34,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.009211246390004172
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,43,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.12253505072381168
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,55,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.01897081598653417
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,26,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.04279060581623081
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,38,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.015145355557149803
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,64,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.021647071557100914
PERTH DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,40,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.028761046039244446
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,28,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.05079917995609499
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,34,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01801381765777985
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-02-01,2023,February,15,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.026815882153136565
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,33,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0132940688310485
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,63,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.028844701045277022
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,35,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.01249558191924998
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,25,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.04745183638606814
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,8,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.009600384015360616
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,56,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.015171464642359814
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,69,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.19662601162658155
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,50,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.0172461963513947
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,14,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.023041095439508896
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,30,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.011956859650381424
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,69,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.023338249022499424
PERTH DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,52,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.03738935985101778
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,20,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03628512854006785
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,35,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01854363582418514
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-03-01,2023,March,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.016089529291881937
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,43,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.017322574537426833
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,71,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.03250752022562966
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,43,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.015351714929364262
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,21,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03985954256429724
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,12,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.014400576023040922
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,42,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.01137859848176986
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,54,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.15388122649036817
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,42,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.014486804935171547
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,17,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.02797847303368937
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,40,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0159424795338419
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,59,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.019955894091702408
PERTH DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,39,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.028042019888263336
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,38,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.06894174422612892
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,34,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01801381765777985
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-04-01,2023,April,13,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.02324043119938502
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,54,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.021753930814443
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,61,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.027928996250188864
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,46,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.016422764808157117
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,18,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03416532219796906
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,12,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.014400576023040922
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,39,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.010565841447357727
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,45,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.12823435540864014
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,46,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.015866500643283123
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,20,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03291585062786985
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,21,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.008369801755266996
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,51,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.017250010147064794
PERTH DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,40,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.028761046039244446
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,19,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03447087211306446
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,36,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01907345399059043
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-05-01,2023,May,10,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01787725476875771
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,40,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.016114022825513333
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,51,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.023350472274748065
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,45,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.016065748181892832
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,24,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.045553762930625415
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,29,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.007856651332650618
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,30,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.08548957027242676
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,39,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.013452033154087866
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,13,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.021395302908115404
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,29,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.011558297662035377
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,50,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.01691177465398509
PERTH DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,19,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.013661496868641113
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,21,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03809938496707124
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,25,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.013245454160132243
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-06-01,2023,June,11,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01966498024563348
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,36,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.014502620542961999
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,62,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.028386848647732943
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,38,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.013566631798042836
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,10,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.018980734554427257
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,24,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.006502056275297063
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,36,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.10258748432691212
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,46,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.015866500643283123
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,24,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03949902075344382
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,23,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.009166925731959092
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,41,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.013867655216267774
PERTH DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,28,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.020132732227471112
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,11,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.019956820697037317
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,19,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.010066545161700503
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-07-01,2023,July,8,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.014301803815006167
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,43,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.017322574537426833
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,63,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.028844701045277022
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,52,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.018564864565742828
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,14,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.026573028376198158
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,7,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.008400336013440538
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,31,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.008398489355592039
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,32,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.09118887495725521
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,62,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.021385283475729426
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,14,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.023041095439508896
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,34,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.013551107603765614
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,55,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0186029521193836
PERTH DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,23,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01653760147256556
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,41,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.0743845135071391
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,36,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01907345399059043
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-08-01,2023,August,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,26,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.010474114836583667
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,57,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.026097586660012544
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,39,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.013923648424307121
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,23,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.04365568947518269
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,6,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.007200288011520461
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,32,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.00866940836706275
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,37,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.10543713666932633
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,42,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.014486804935171547
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,24,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03949902075344382
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,37,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.014746793568803757
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,39,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.013191184230108371
PERTH DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,19,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.013661496868641113
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03084235925905767
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,24,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.012715635993726953
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-09-01,2023,September,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.010726352861254626
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,48,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.019336827390616
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,57,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.026097586660012544
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,49,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.017493814686949972
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,24,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.045553762930625415
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,11,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.013200528021120846
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,33,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.008940327378533461
KIMBERLEY DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,61,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.17382879288726774
MANDURAH DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,54,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.018625892059506276
MID WEST-GASCOYNE DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,15,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.024686887970902387
MIDLAND DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,59,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0235151573124168
MIRRABOOKA DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,58,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.019617658598622707
PERTH DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,23,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01653760147256556
PILBARA DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,20,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03628512854006785
SOUTH WEST DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,32,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.01695418132496927
WHEATBELT DISTRICT,Stealing of Motor Vehicle,2023-10-01,2023,October,10,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01787725476875771
ARMADALE DISTRICT,Stealing of Motor Vehicle,2023-11-01,2023,November,43,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.017322574537426833
CANNINGTON DISTRICT,Stealing of Motor Vehicle,2023-11-01,2023,November,59,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.027013291455100702
FREMANTLE DISTRICT,Stealing of Motor Vehicle,2023-11-01,2023,November,51,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.018207847939478543
GOLDFIELDS-ESPERANCE DISTRICT,Stealing of Motor Vehicle,2023-11-01,2023,November,22,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.041757616019739964
GREAT SOUTHERN DISTRICT,Stealing of Motor Vehicle,2023-11-01,2023,November,8,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.009600384015360616
JOONDALUP DISTRICT,Stealing of Motor Vehicle,2023-11-01,2023,November,49,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.013275031562064837
