District,Crime,Period,Year,Month,Count,Region,State,Population,Count_Per_100
FREMANTLE DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,8,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0028561330101142812
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,21,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03985954256429724
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,3,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,6,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.007200288011520461
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,18,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004876542206472797
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,4,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0010836760458828437
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,75,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.2137239256810669
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,15,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.04274478513621338
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,30,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.010347717810836819
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,8,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002759391416223152
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,26,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.04279060581623081
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,19,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.03127005809647636
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,24,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00956548772030514
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,11,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.004384181871806522
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,23,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.007779416340833142
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,10,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.003382354930797018
PERTH DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,12,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.008628313811773335
PERTH DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,2,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0014380523019622224
PILBARA DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,28,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.05079917995609499
PILBARA DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,11,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.019956820697037317
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,18,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.009536726995295215
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,10,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.005298181664052897
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,10,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01787725476875771
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-03-01,2023,March,2,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0035754509537515417
ARMADALE DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,18,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0072513102714809995
ARMADALE DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,6,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.002417103423827
CANNINGTON DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,17,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.007783490758249355
CANNINGTON DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,4,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0018314095901763188
FREMANTLE DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,15,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.005355249393964277
FREMANTLE DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,3,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0010710498787928555
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,21,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03985954256429724
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,4,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.007592293821770902
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,6,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.007200288011520461
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,16,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004334704183531375
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,3,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0008127570344121329
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,80,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.22797218739313801
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,26,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.07409096090276986
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,23,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.007933250321641562
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,5,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00172461963513947
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,34,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.05595694606737874
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,10,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.016457925313934925
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,28,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.011159735673689329
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,9,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0035870578951144273
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,15,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.005073532396195527
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,5,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.001691177465398509
PERTH DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,6,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.004314156905886667
PERTH DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,3,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0021570784529433337
PILBARA DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,15,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.02721384640505089
PILBARA DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,12,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.021771077124040708
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,12,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.006357817996863476
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,3,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.001589454499215869
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,10,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01787725476875771
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-04-01,2023,April,5,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.008938627384378854
ARMADALE DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,24,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.009668413695308
ARMADALE DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,5,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0020142528531891667
CANNINGTON DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,12,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.005494228770528957
CANNINGTON DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,3,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0013735571926322392
FREMANTLE DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,24,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.008568399030342844
FREMANTLE DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,2,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0007140332525285703
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,21,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.03985954256429724
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,8,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.015184587643541804
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,13,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.015600624024960999
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,3,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,17,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004605623195002086
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,7,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0018964330802949767
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,75,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.2137239256810669
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,16,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.045594437478627604
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,35,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.01207233744597629
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,12,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.004139087124334728
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,37,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.060894323661559224
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,16,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.02633268050229588
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,37,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.014746793568803757
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,12,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00478274386015257
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,41,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.013867655216267774
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,15,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.005073532396195527
PERTH DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,10,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.007190261509811112
PERTH DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PILBARA DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,18,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.03265661568606106
PILBARA DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,9,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.01632830784303053
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,21,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.011126181494511084
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,10,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.005298181664052897
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,11,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.01966498024563348
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-05-01,2023,May,3,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.005363176430627313
ARMADALE DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,38,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.015308321684237666
ARMADALE DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,10,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.004028505706378333
CANNINGTON DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,23,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.010530605143513833
CANNINGTON DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,3,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.0013735571926322392
FREMANTLE DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,22,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.007854365777814273
FREMANTLE DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,4,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.0014280665050571406
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,25,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.04745183638606814
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,5,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.009490367277213628
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,5,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.006000240009600384
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,3,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.0036001440057602304
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,18,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004876542206472797
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,4,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0010836760458828437
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,83,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.2365211444203807
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,13,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.03704548045138493
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,28,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.009657869956781032
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,6,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002069543562167364
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,37,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.060894323661559224
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,14,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.023041095439508896
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,24,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.00956548772030514
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,9,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.0035870578951144273
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,19,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.006426474368514334
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,11,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.00372059042387672
PERTH DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,17,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.01222344456667889
PERTH DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,2,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0014380523019622224
PILBARA DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,24,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.043542154248081416
PILBARA DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,6,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.010885538562020354
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,23,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.012185817827321662
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,8,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.004238545331242317
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,17,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.030391333106888106
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-06-01,2023,June,0,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.0
ARMADALE DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,36,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.014502620542961999
ARMADALE DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,5,METROPOLITAN REGION,WESTERN AUSTRALIA,248231.0,0.0020142528531891667
CANNINGTON DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,15,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.006867785963161195
CANNINGTON DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,9,METROPOLITAN REGION,WESTERN AUSTRALIA,218411.0,0.004120671577896718
FREMANTLE DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,21,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.007497349151549988
FREMANTLE DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,1,METROPOLITAN REGION,WESTERN AUSTRALIA,280099.0,0.00035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,22,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.041757616019739964
GOLDFIELDS-ESPERANCE DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,3,REGIONAL WA REGION,WESTERN AUSTRALIA,52685.0,0.005694220366328177
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,14,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.016800672026881076
GREAT SOUTHERN DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,1,REGIONAL WA REGION,WESTERN AUSTRALIA,83330.0,0.001200048001920077
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,15,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.004063785172060665
JOONDALUP DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,7,METROPOLITAN REGION,WESTERN AUSTRALIA,369114.0,0.0018964330802949767
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,78,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.22227288270830958
KIMBERLEY DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,18,REGIONAL WA REGION,WESTERN AUSTRALIA,35092.0,0.05129374216345606
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,25,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.00862309817569735
MANDURAH DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,7,METROPOLITAN REGION,WESTERN AUSTRALIA,289919.0,0.002414467489195258
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,43,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.07076907884992018
MID WEST-GASCOYNE DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,18,REGIONAL WA REGION,WESTERN AUSTRALIA,60761.0,0.029624265565082866
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,36,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.01434823158045771
MIDLAND DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,14,METROPOLITAN REGION,WESTERN AUSTRALIA,250902.0,0.005579867836844664
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,33,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.01116177127163016
MIRRABOOKA DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,4,METROPOLITAN REGION,WESTERN AUSTRALIA,295652.0,0.0013529419723188071
PERTH DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,18,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.012942470717660002
PERTH DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,1,METROPOLITAN REGION,WESTERN AUSTRALIA,139077.0,0.0007190261509811112
PILBARA DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,22,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.039913641394074634
PILBARA DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,11,REGIONAL WA REGION,WESTERN AUSTRALIA,55119.0,0.019956820697037317
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,15,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.007947272496079346
SOUTH WEST DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,6,REGIONAL WA REGION,WESTERN AUSTRALIA,188744.0,0.003178908998431738
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Threatening Behaviour (Family),2023-07-01,2023,July,4,REGIONAL WA REGION,WESTERN AUSTRALIA,55937.0,0.007150901907503083
