District,Crime,Period,Year,Month,Count,State,Region,Population,Count_Per_100
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2023-12-01,2023,December,3,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0010147064792391054
PERTH DISTRICT,Receiving and Possession of Stolen Property,2023-12-01,2023,December,59,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04242254290788556
PERTH DISTRICT,Receiving and Possession of Stolen Property,2023-12-01,2023,December,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2023-12-01,2023,December,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2023-12-01,2023,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2023-12-01,2023,December,7,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.003708727164837028
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2023-12-01,2023,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2023-12-01,2023,December,4,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.007150901907503083
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2023-12-01,2023,December,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,22,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.008862712554032332
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,2,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0008057011412756667
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,42,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.01922980069685135
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,1,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0004578523975440797
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,36,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.012852598545514266
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,7,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.002499116383849996
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,7,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.013286514188099079
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,6,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.007200288011520461
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,27,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.007314813309709196
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,4,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0010836760458828437
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,8,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.022797218739313802
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,1,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0028496523424142253
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,30,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.010347717810836819
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,0,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.0
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,10,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.016457925313934925
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,26,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.010362611696997233
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,62,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.020970600570941512
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,4,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0013529419723188071
PERTH DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,70,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.050331830568677786
PERTH DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,13,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.023585333551044103
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.005442769281010177
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,14,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.007417454329674056
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2024-01-01,2024,January,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,14,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.005639907988929666
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,25,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.011446309938601993
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,40,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.014280665050571406
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,1,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.00035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,46,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.08731137895036538
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,20,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.005418380229414219
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,6,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.017097914054485353
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,27,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.009312946029753138
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,9,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.014812132782541433
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,18,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.007174115790228855
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,4,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0015942479533841898
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,42,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.014205890709347475
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
PERTH DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,63,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.04529864751181001
PERTH DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,7,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.012699794989023747
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,1,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.0018142564270033925
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,19,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.010066545161700503
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2024-02-01,2024,February,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,18,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0072513102714809995
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,57,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.026097586660012544
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,1,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0004578523975440797
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,31,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.01106751541419284
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,1,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.00035701662626428515
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,12,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.022776881465312707
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,9,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.010800432017280691
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,25,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.006772975286767774
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,0,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,9,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.02564687108172803
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,0,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,31,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.010692641737864713
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,1,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.000344923927027894
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,4,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.00658317012557397
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,1,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0016457925313934924
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,17,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.006775553801882807
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,2,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0007971239766920949
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,26,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008794122820072248
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,1,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0003382354930797018
PERTH DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,70,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.050331830568677786
PERTH DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,2,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0014380523019622224
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,16,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.02902810283205428
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,16,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.008477090662484634
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,1,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0005298181664052897
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,3,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.005363176430627313
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2024-03-01,2024,March,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,24,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.009668413695308
ARMADALE DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,248231.0,0.0
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,48,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.021976915082115828
CANNINGTON DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,3,WESTERN AUSTRALIA,METROPOLITAN REGION,218411.0,0.0013735571926322392
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,32,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.011424532040457125
FREMANTLE DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,280099.0,0.0
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,4,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.007592293821770902
GOLDFIELDS-ESPERANCE DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,52685.0,0.0
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,3,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0036001440057602304
GREAT SOUTHERN DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,83330.0,0.0
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,25,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.006772975286767774
JOONDALUP DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,2,WESTERN AUSTRALIA,METROPOLITAN REGION,369114.0,0.0005418380229414219
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,7,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.019947566396899576
KIMBERLEY DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,35092.0,0.0056993046848284505
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,28,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.009657869956781032
MANDURAH DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,3,WESTERN AUSTRALIA,METROPOLITAN REGION,289919.0,0.001034771781083682
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,3,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.004937377594180477
MID WEST-GASCOYNE DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,60761.0,0.0
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,18,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.007174115790228855
MIDLAND DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,250902.0,0.0
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,25,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.008455887326992545
MIRRABOOKA DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,0,WESTERN AUSTRALIA,METROPOLITAN REGION,295652.0,0.0
PERTH DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,36,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.025884941435320004
PERTH DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,1,WESTERN AUSTRALIA,METROPOLITAN REGION,139077.0,0.0007190261509811112
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,12,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.021771077124040708
PILBARA DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,55119.0,0.003628512854006785
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,14,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.007417454329674056
SOUTH WEST DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,2,WESTERN AUSTRALIA,REGIONAL WA REGION,188744.0,0.0010596363328105793
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,6,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.010726352861254626
WHEATBELT DISTRICT,Receiving and Possession of Stolen Property,2024-04-01,2024,April,0,WESTERN AUSTRALIA,REGIONAL WA REGION,55937.0,0.0
